株式会社アヴァンザ,〒 150-0002　東京都渋谷区渋谷3-10-13 TOKYUREIT渋谷Rビル6F,"",https://www.avnz.co.jp,""
株式会社イノベーション,〒 160-0023　東京都新宿区西新宿7-5-5 plaza西新宿UCF4F,"",http://www.corpinnovation.jp/,900万円
合同会社チャネルワークス,〒 105-0013　東京都港区浜松町2-2-15 浜松町ダイヤビル2F,"",https://channelworks.biz/,600万円
株式会社夢テクノロジー,〒 101-0022　東京都千代田区神田練塀町300番地 住友不動産秋葉原駅前ビル6F,3300人,https://www.yume-tec.co.jp/,"7,000万円"
ルーセント・グローバル株式会社,〒 153-0064　東京都目黒区下目黒1-3-27 アセンド目黒4階,90人,http://lucent-global.co.jp/,"4,000万円"
株式会社Schizanthus,〒 343-0813　埼玉県越谷市越ヶ谷1丁目12-24 Kurasu104,"",https://www.schizanthus.jp/,300万円
有限会社SBI,〒 251-0053　神奈川県藤沢市本町3-2-8,"",https://www.softbrains.co.jp/,""
株式会社リアルフューチャーズ,〒 111-0042　東京都台東区寿3-14-13 寿ビル2F,20人,http://www.rfsc.co.jp,300万円
合同会社テックコネクト,〒 550-0002　大阪府大阪府大阪市西区江戸堀2-1-1 江戸堀センタービルB1F,18人,"",40万円
株式会社オサムインビジョンテクノロジー,〒 604-0857　京都府京都市中京区烏丸通二条上ル蒔絵屋町263番地 京榮烏丸ビル501号,"","","5,000万円"
株式会社ユニバーサルソリューション総研,〒 661-0961　兵庫県尼崎市戸ノ内町2丁目12番3号,"","",""
株式会社リファルケ,〒 100-0006　東京都千代田区有楽町1-6-3 日比谷頴川ビル,"","","1,000万円"
株式会社エッジコネクト,〒 104-0061　東京都中央区銀座7-13-6 サガミビル2F,"",https://edge-con.co.jp/company/,""
株式会社デザインシステムサービス,〒 550-0001　大阪府大阪市西区土佐堀1丁目6-10 土佐堀トキワビル5F,30人,"","2,100万円"
株式会社ニュートラルソフトウェア,〒 630-8244　奈良県奈良市三条町475 松田ビル4F,14人,http://www.neutral-software.co.jp,"1,000万円"
オイスターワールド株式会社,〒 101-0032　東京都千代田区岩本町2-5-8 501,11人,https://oysterworld.jp/,999万円
株式会社ウェーブフロント,〒 220-6112　神奈川県横浜市西区みなとみらい2-3-3 クイーンズタワーB 12階,"",https://www.wavefront.co.jp/,"2,500万円"
株式会社BRIDGE,〒 125-0051　東京都葛飾区新宿6-2-1 シティータワー金町タワー棟1826,"",www.bridge-ltd.com,""
株式会社淡海（おうみ）,〒 134-0084　東京都江戸川区東葛西5-12-15 ビジネスゲート葛西１F-D,11人,https://www.it-oumi.co.jp,300万円
共同システム開発株式会社,〒 171-0014　東京都豊島区池袋2-39-1 コア星望ビル5F,"",http://www.kskweb.com/,""
株式会社グローバル技研,〒 101-0046　東京都千代田区神田多町2-8-7 神田加藤ビル7F,14人,http://www.global-tl.co.jp/,"1,000万円"
株式会社ウォーカー,〒 113-0034　東京都文京区湯島3-14-8 加田湯島ビル5階,6人,"",520万円
株式会社effective,〒 106-0032　東京都港区六本木7-7-7 8F,"",https://effective-inc.com/,""
株式会社スリーサポート,〒 192-0046　東京都八王子市明神町2-6-18 パレスヤマゴ403,1人,http://www.threesupport.co.jp,100万円
株式会社力堂,〒 160-0023　東京都新宿区西新宿6-16-12 第一丸善ビル 802,"",https://www.rikido.net,""
株式会社末広システム,〒 103-0002　東京都中央区日本橋馬喰町2-5-7,33人,"","2,000万円"
株式会社NORINAX,〒 187-0045　東京都小平市学園西町2-13-26-1001,"",https://norinax.jp/,""
VNEXT JAPAN 株式会社,〒 101-0021　東京都千代田区外神田3-8-9 昌徳ビル7F,30人,https://vnext.co.jp,"2,000万円"
株式会社ハートステップ,〒 151-0053　東京都渋谷区代々木1-37-7 勝栄ビル305,6人,http://www.heartstep.co.jp/,360万円
株式会社あおい技研,〒 106-0032　東京都港区六本木4-3-11 六本木ユニハウス223号,"",http://aoigk.co.jp,""
株式会社テックヒーローズ,〒 160-0023　東京都新宿区西新宿 4-39-19 403,1人,https://tech-heroes.jp/,100万円
株式会社SICテック,〒 160-0004　東京都新宿区四谷4-34-1 新宿御苑前アネックスビル,32人,https://sic-tech.co.jp/,"2,000万円"
オフィス宮原テクニカルサポート,〒 104-0061　東京都中央区銀座7-13-6 サガミビル2F,10人,"","1,000万円"
株式会社ワイル,〒 167-0042　東京都杉並区西荻北4丁目14-13,"",https://www.while.co.jp/,""
OpenMindCommunication株式会社,〒 171-0014　東京都豊島区池袋2丁目57-6 MCオフィス池袋西口ビルＬ号,10人,http://www.open-mind-communication.com/,100万円
株式会社シーメイプル,〒 103-0014　東京都中央区日本橋蛎殻町1-6-4 第三カネタツビル301号室,28人,http://www.seamaple.co.jp/,"1,000万円"
株式会社レガートシップ,〒 107-0052　東京都港区赤坂3-20-6 パシフィックマークス赤坂見附6階,33人,https://www.legatoship.co.jp/,300万円
合同会社 BLUELINE SOLUTIONS,〒 162-0811　東京都新宿区水道町3-14 神楽坂Nビル2-K,4人,https://blueline.com.vn/,500万円
株式会社Harete,〒 102-0074　東京都千代田区九段南1-5-6 りそな九段ビル5階KSフロア,"","",950万円
ニューウェイブシステムラボ株式会社,〒 111-0051　東京都台東区蔵前4-21-9 蔵前坂口ビル7階,16人,"","1,500万円"
株式会社クロコ,〒 104-0061　東京都中央区銀座四丁目３番９号 クイーンズハウス地下１階,24人,https://www.kuroco.jp/,"2,965万円"
OWSジャパン株式会社,〒 116-0012　東京都荒川区東尾久4-4-4,350人,http://ows.vn/,500万円
アリサフテック・ジャパン株式会社,〒 231-0062　神奈川県横浜市中区桜木町２丁目２ 港陽ビル 4F,28人,"",600万円
ファーストディレクション株式会社,〒 107-0062　東京都港区南青山2-12-15 南青山二丁目ビル5F,"",http://www.1std.co.jp/,""
株式会社Moka Games,〒 160-0023　東京都新宿区西新宿6-12-7 ストーク新宿4F,7人,https://www.mokagames.com/,950万円
株式会社デイタムテクノロジー,〒 104-0061　東京都中央区銀座1-13-1 4階,"",https://datumtec.co.jp,""
株式会社テックウィザード,〒 160-0023　東京都新宿区西新宿7-2-6 西新宿K-1ビル4階,3人,https://www.techwizard.jp/,250万円
株式会社Miichisoft Japan,〒 151-0063　東京都渋谷区富ヶ谷1丁目14-14,130人,https://miichisoft.com/,500万円
株式会社エス・アンド・ディー,〒 104-0032　東京都中央区八丁堀４丁目２ー８ 月村マンションNo.２７-８０１,4人,http://s-and-d.co.jp/,"1,000万円"
株式会社デザインワン・ジャパン,〒 160-0023　東京都新宿区西新宿7-5-25 西新宿プライムスクエア8F,132人,"","64,809万円"
AMELAジャパン株式会社,〒 136-0071　東京都東京都江東区亀戸2丁目44番5号 TOWAイマス亀戸ビル6階,150人,https://amela.co.jp/,500万円
株式会社BOATRIP,〒 100-0004　東京都千代田区大手町2-4-1 朝日生命大手町ビル2F,10人,https://boatrip.co.jp,""
株式会社ＫＹＯＳＯ,〒 604-8151　京都府京都市中京区蛸薬師通烏丸西入橋弁慶町227 第12長谷ビル2F,500人,"","37,000万円"
株式会社MOJA,〒 108-0014　東京都港区芝4-9-3,"",https://moja-vn.com,""
イノベーションミライ株式会社,〒 380-0835　長野県長野市大字南長野新田町1542-3 BOSTONビル4F,15人,"","2,250万円"
株式会社LIG,〒 111-0056　東京都台東区小島2丁目20-11,260人,https://liginc.co.jp/,"1,000万円"
株式会社グランドリーム,〒 141-0021　東京都品川区上大崎2-24-12 アマノビル 3F,"",https://www.grandream.jp/,"1,000万円"
株式会社 BLY PROJECT,〒 101-0026　東京都千代田区神田佐久間河岸78-2 ヤマダイビル5F,13人,"",900万円
株式会社ZAT,〒 150-0002　東京都渋谷区渋谷3-5-16 渋谷三丁目スクエアビル2F,3人,https://www.zat-web.co.jp,10万円
合同会社FIELD,〒 164-0003　東京都中野区東中野4-9-1 第一元太ビルB1F,10人,https://field.asia/,"2,000万円"
株式会社A&A,〒 273-0046　千葉県船橋市上山町2丁目332番地7,4人,https://aa-group.co.jp/,""
株式会社イージーゴー,〒 144-0047　東京都大田区萩中2-1-3 ルヴェール35 301,7人,"",100万円
株式会社GIOテクノロジーズ,〒 151-0051　東京都渋谷区千駄ヶ谷5-27-5 リンクスクエア新宿16F,21人,"",""
株式会社マメクジラ,〒 236-0038　神奈川県横浜市金沢区六浦南3-6-1,"","",500万円
PXR合同会社,〒 160-0022　東京都新宿区新宿2-12-13 新宿アントレサロンビル2階,1人,https://pxr.co.jp/,300万円
株式会社ホットキー,〒 180-0005　東京都武蔵野市御殿山2-21-2,"",https://hotkey.jp/,""
株式会社テクノロジーポート,〒 171-0014　東京都豊島区池袋2-62-1 PISO池袋605号,5人,https://technology-port.com/,300万円
リテールサーチ株式会社,〒 222-0004　神奈川県横浜市西区北幸2-5-17 横浜NSビル3F,5人,https://retailsearch.co.jp/,"1,000万円"
NEW WORLD 株式会社,〒 220-0012　神奈川県横浜市西区みなとみらい３丁目７−１,"","",500万円
株式会社プレイビット,〒 110-0004　東京都台東区下谷1丁目11番15号 ソレイユ入谷 4F B5,"",https://playbit.co.jp/,""
イグニション・ポイントインサイト株式会社,〒 150-0011　東京都渋谷区東1-32-12 渋谷プロパティータワー8階,60人,https://www.ins.ignitionpoint-inc.com/,"1,800万円"
株式会社レタス,〒 541-0041　大阪府大阪市中央区北浜2-5-23 小寺プラザ３階,"",http://letus.co.jp/,""
有限会社e・ナレッジ,〒 114-0002　東京都北区王子1-6-13 松岡ビル4F,"",http://www.e-knowledge.co.jp,""
株式会社エムプラス,〒 550-0005　大阪府大阪市西区西本町1丁目15番8号 FUJIビル4F,"",http://www.mplus-net.co.jp,""
Auto-IDフロンティア株式会社,〒 520-3041　滋賀県栗東市出庭字西浦2035番地,"",http://www.id-frontier.jp/,""
株式会社ジーライブ,〒 556-0003　大阪府大阪市浪速区恵美須西3-16-39,"",http://geelive-inc.com,""
株式会社ブリッジワールドコンサルティング,〒 160-0023　東京都新宿区西新宿7-5-11 岡山ビル8階,"","",""
株式会社オルツ,〒 101-0031　東京都千代田区東神田3-1-2 ユニゾ東神田三丁目ビル 8F,"","",""
アクトシステムズ株式会社,〒 525-0032　滋賀県草津市大路一丁目2-19 ほづみ屋ビル2階,"",http://act-systems.biz/,""
株式会社ウィズテクノロジー,〒 550-0002　大阪府大阪市西区江戸堀2-1-1 江戸堀センタービルB1F,"",http://www.whizz-tech.co.jp,""
株式会社共栄ワークス,〒 550-0004　大阪府大阪市西区靭本町1-6-6 7F,"",http://www.kyoeiworks.co.jp,""
株式会社kurokawa&co.,〒 231-0861　神奈川県横浜市中区元町 BIZcomfort元町ビル,"","",""
crage株式会社（クラゲ）,〒 162-0812　東京都新宿区西五軒町6-10 秋山ビル5F,"","","1,000万円"
株式会社夢テクノロジー,〒 101-0022　東京都千代田区神田練塀町300番地 住友不動産秋葉原駅前ビル6F,3300人,https://www.yume-tec.co.jp/,"7,000万円"
株式会社イノベーション,〒 160-0023　東京都新宿区西新宿7-5-5 plaza西新宿UCF4F,"",http://www.corpinnovation.jp/,900万円
合同会社チャネルワークス,〒 105-0013　東京都港区浜松町2-2-15 浜松町ダイヤビル2F,"",https://channelworks.biz/,600万円
株式会社アヴァンザ,〒 150-0002　東京都渋谷区渋谷3-10-13 TOKYUREIT渋谷Rビル6F,"",https://www.avnz.co.jp,""
株式会社 シーズコミュニケーションズ,〒 171-0022　東京都豊島区南池袋2丁目47番2号 ワイズビル　B1F,18人,http://www.seez.jp,"1,000万円"
株式会社BOATRIP,〒 100-0004　東京都千代田区大手町2-4-1 朝日生命大手町ビル2F,10人,https://boatrip.co.jp,""
OWSジャパン株式会社,〒 116-0012　東京都荒川区東尾久4-4-4,350人,http://ows.vn/,500万円
AMELAジャパン株式会社,〒 136-0071　東京都東京都江東区亀戸2丁目44番5号 TOWAイマス亀戸ビル6階,150人,https://amela.co.jp/,500万円
株式会社カスタメディア,〒 651-0086　兵庫県神戸市中央区磯上通6-1-17,20人,http://www.kbb-id.co.jp/,"4,000万円"
株式会社グランドリーム,〒 141-0021　東京都品川区上大崎2-24-12 アマノビル 3F,"",https://www.grandream.jp/,"1,000万円"
株式会社ニュートラルソフトウェア,〒 630-8244　奈良県奈良市三条町475 松田ビル4F,14人,http://www.neutral-software.co.jp,"1,000万円"
オイスターワールド株式会社,〒 101-0032　東京都千代田区岩本町2-5-8 501,11人,https://oysterworld.jp/,999万円
株式会社マメクジラ,〒 236-0038　神奈川県横浜市金沢区六浦南3-6-1,"","",500万円
株式会社ホットキー,〒 180-0005　東京都武蔵野市御殿山2-21-2,"",https://hotkey.jp/,""
株式会社Schizanthus,〒 343-0813　埼玉県越谷市越ヶ谷1丁目12-24 Kurasu104,"",https://www.schizanthus.jp/,300万円
株式会社オサムインビジョンテクノロジー,〒 604-0857　京都府京都市中京区烏丸通二条上ル蒔絵屋町263番地 京榮烏丸ビル501号,"","","5,000万円"
合同会社 BLUELINE SOLUTIONS,〒 162-0811　東京都新宿区水道町3-14 神楽坂Nビル2-K,4人,https://blueline.com.vn/,500万円
共同システム開発株式会社,〒 171-0014　東京都豊島区池袋2-39-1 コア星望ビル5F,"",http://www.kskweb.com/,""
株式会社ウォーカー,〒 113-0034　東京都文京区湯島3-14-8 加田湯島ビル5階,6人,"",520万円
サニージェム株式会社,〒 171-0022　東京都豊島区南池袋2-8-18 403,8人,"",""
PXR合同会社,〒 160-0022　東京都新宿区新宿2-12-13 新宿アントレサロンビル2階,1人,https://pxr.co.jp/,300万円
株式会社Moka Games,〒 160-0023　東京都新宿区西新宿6-12-7 ストーク新宿4F,7人,https://www.mokagames.com/,950万円
株式会社Miichisoft Japan,〒 151-0063　東京都渋谷区富ヶ谷1丁目14-14,130人,https://miichisoft.com/,500万円
VNEXT JAPAN 株式会社,〒 101-0021　東京都千代田区外神田3-8-9 昌徳ビル7F,30人,https://vnext.co.jp,"2,000万円"
ルーセント・グローバル株式会社,〒 153-0064　東京都目黒区下目黒1-3-27 アセンド目黒4階,90人,http://lucent-global.co.jp/,"4,000万円"
オフィス宮原テクニカルサポート,〒 104-0061　東京都中央区銀座7-13-6 サガミビル2F,10人,"","1,000万円"
有限会社SBI,〒 251-0053　神奈川県藤沢市本町3-2-8,"",https://www.softbrains.co.jp/,""
キュア合同会社,〒 185-0021　東京都国分寺市南町3-22-31 島崎ビル402,"",https://www.cure-inc.jp/,""
株式会社カトレア,〒 151-0071　東京都渋谷区本町2-33-20 カーサヴェルデ301,5人,http://www.cattleya.bz/,900万円
株式会社シーメイプル,〒 103-0014　東京都中央区日本橋蛎殻町1-6-4 第三カネタツビル301号室,28人,http://www.seamaple.co.jp/,"1,000万円"
株式会社MOJA,〒 108-0014　東京都港区芝4-9-3,"",https://moja-vn.com,""
イノベーションミライ株式会社,〒 380-0835　長野県長野市大字南長野新田町1542-3 BOSTONビル4F,15人,"","2,250万円"
合同会社テックコネクト,〒 550-0002　大阪府大阪府大阪市西区江戸堀2-1-1 江戸堀センタービルB1F,18人,"",40万円
株式会社ユニバーサルソリューション総研,〒 661-0961　兵庫県尼崎市戸ノ内町2丁目12番3号,"","",""
株式会社LIG,〒 111-0056　東京都台東区小島2丁目20-11,260人,https://liginc.co.jp/,"1,000万円"
株式会社エッジコネクト,〒 104-0061　東京都中央区銀座7-13-6 サガミビル2F,"",https://edge-con.co.jp/company/,""
株式会社Harete,〒 102-0074　東京都千代田区九段南1-5-6 りそな九段ビル5階KSフロア,"","",950万円
株式会社ZAT,〒 150-0002　東京都渋谷区渋谷3-5-16 渋谷三丁目スクエアビル2F,3人,https://www.zat-web.co.jp,10万円
株式会社BRIDGE,〒 125-0051　東京都葛飾区新宿6-2-1 シティータワー金町タワー棟1826,"",www.bridge-ltd.com,""
株式会社クロコ,〒 104-0061　東京都中央区銀座四丁目３番９号 クイーンズハウス地下１階,24人,https://www.kuroco.jp/,"2,965万円"
アリサフテック・ジャパン株式会社,〒 231-0062　神奈川県横浜市中区桜木町２丁目２ 港陽ビル 4F,28人,"",600万円
ファーストディレクション株式会社,〒 107-0062　東京都港区南青山2-12-15 南青山二丁目ビル5F,"",http://www.1std.co.jp/,""
合同会社FIELD,〒 164-0003　東京都中野区東中野4-9-1 第一元太ビルB1F,10人,https://field.asia/,"2,000万円"
株式会社テッタオデザインオフィス,〒 158-0083　東京都世田谷区奥沢7-3-10,"",http://tettaodesign.com/,""
株式会社ムーブメント,〒 165-0026　東京都中野区新井2-30-11 パンデコンデザインセンター2階,"",https://mvmt.jp/,""
株式会社A&A,〒 273-0046　千葉県船橋市上山町2丁目332番地7,4人,https://aa-group.co.jp/,""
株式会社イージーゴー,〒 144-0047　東京都大田区萩中2-1-3 ルヴェール35 301,7人,"",100万円
株式会社GIOテクノロジーズ,〒 151-0051　東京都渋谷区千駄ヶ谷5-27-5 リンクスクエア新宿16F,21人,"",""
株式会社スリーサポート,〒 192-0046　東京都八王子市明神町2-6-18 パレスヤマゴ403,1人,http://www.threesupport.co.jp,100万円
Keita Ichiba,〒 560-0021　大阪府豊中市本町6-11-16 ファミーユ豊中本町101,"",http://www.ikeita.jp/,""
株式会社デイタムテクノロジー,〒 104-0061　東京都中央区銀座1-13-1 4階,"",https://datumtec.co.jp,""
株式会社フェアグラウンド,〒 170-0013　東京都豊島区東池袋1-18-1 ハレザ池袋 20階 WeWork,"","",""
株式会社力堂,〒 160-0023　東京都新宿区西新宿6-16-12 第一丸善ビル 802,"",https://www.rikido.net,""
株式会社Variety Article Factory,〒 120-0034　東京都足立区千住1-4-1 東京芸術センター10階,"",https://va-f.co.jp,""
リテールサーチ株式会社,〒 222-0004　神奈川県横浜市西区北幸2-5-17 横浜NSビル3F,5人,https://retailsearch.co.jp/,"1,000万円"
株式会社カラーズ,〒 541-0058　大阪府大阪市中央区南久宝寺町2-1-5 EAT&Co.ビル9F,10人,http://colors.jp/,"1,500万円"
株式会社テックウィザード,〒 160-0023　東京都新宿区西新宿7-2-6 西新宿K-1ビル4階,3人,https://www.techwizard.jp/,250万円
株式会社末広システム,〒 103-0002　東京都中央区日本橋馬喰町2-5-7,33人,"","2,000万円"
株式会社NORINAX,〒 187-0045　東京都小平市学園西町2-13-26-1001,"",https://norinax.jp/,""
株式会社キウイ商事,〒 171-0033　東京都豊島区高田3丁目 10-11 鈴幸ビル3F,"","",""
イグニション・ポイントインサイト株式会社,〒 150-0011　東京都渋谷区東1-32-12 渋谷プロパティータワー8階,60人,https://www.ins.ignitionpoint-inc.com/,"1,800万円"
株式会社SICテック,〒 160-0004　東京都新宿区四谷4-34-1 新宿御苑前アネックスビル,32人,https://sic-tech.co.jp/,"2,000万円"
crage株式会社（クラゲ）,〒 162-0812　東京都新宿区西五軒町6-10 秋山ビル5F,"","","1,000万円"
Auto-IDフロンティア株式会社,〒 520-3041　滋賀県栗東市出庭字西浦2035番地,"",http://www.id-frontier.jp/,""
有限会社ツー・エイ・ディ,〒 150-0011　東京都渋谷区東 1-13-1　ニュー常盤松マンション #805,"",http://tokyo2ad.co.jp,""
日常生活合同会社,〒 103-0004　東京都中央区東日本橋2-28-4 日本橋CETビル2階,"",https://www.nichijoseikatsu.net/,""
株式会社エムプラス,〒 550-0005　大阪府大阪市西区西本町1丁目15番8号 FUJIビル4F,"",http://www.mplus-net.co.jp,""
株式会社ジーライブ,〒 556-0003　大阪府大阪市浪速区恵美須西3-16-39,"",http://geelive-inc.com,""
株式会社kurokawa&co.,〒 231-0861　神奈川県横浜市中区元町 BIZcomfort元町ビル,"","",""
エストレージャス ワークス,〒 810-0032　福岡県福岡市中央区輝国2-13-6 ルシエール六本松,"",https://www.estrellas.works,""
株式会社ブリッジワールドコンサルティング,〒 160-0023　東京都新宿区西新宿7-5-11 岡山ビル8階,"","",""
株式会社ウィズテクノロジー,〒 550-0002　大阪府大阪市西区江戸堀2-1-1 江戸堀センタービルB1F,"",http://www.whizz-tech.co.jp,""
株式会社 シーズコミュニケーションズ,〒 171-0022　東京都豊島区南池袋2丁目47番2号 ワイズビル　B1F,18人,http://www.seez.jp,"1,000万円"
ヴィレクト,〒 284-0032　千葉県四街道市吉岡665番地,15人,"",""
