株式会社アヴァンザ,〒 150-0002　東京都渋谷区渋谷3-10-13 TOKYUREIT渋谷Rビル6F,"",https://www.avnz.co.jp,""
有限会社　シースリー,〒 151-0071　東京都渋谷区本町1-10-12 エステートビル2F,7人,https://c3-design.jp/,300万円
森田和也デザイン事務所,〒 340-0834　埼玉県八潮市大曽根1182,"",https://moritakazuya.com,""
ローグ株式会社,〒 113-0021　東京都文京区本駒込2-29-27-1003,"",https://www.rowg.co.jp/,""
株式会社セブンリンク,〒 150-8510　東京都渋谷区渋谷2-21-1,7人,http://7link.jp/,100万円
有限会社インクス・ステゥディオ,〒 106-0031　東京都港区西麻布4-8-31 レジデンス西麻布206,"",http://inx-st.co.jp,""
株式会社e-web,〒 980-0811　宮城県仙台市青葉区一番町2丁目5-22,3人,https://eweb.co.jp,500万円
株式会社カトレア,〒 151-0071　東京都渋谷区本町2-33-20 カーサヴェルデ301,5人,http://www.cattleya.bz/,900万円
キュア合同会社,〒 185-0021　東京都国分寺市南町3-22-31 島崎ビル402,"",https://www.cure-inc.jp/,""
株式会社MOJA,〒 108-0014　東京都港区芝4-9-3,"",https://moja-vn.com,""
ハラデザインワークス,〒 251-0046　神奈川県藤沢市辻堂西海岸1-5-1 230,5人,"",""
株式会社グローウィン,〒 162-0832　東京都新宿区岩戸町17番地 文英堂ビル6階,16人,http://www.gro-win.co.jp,990万円
株式会社LIGHT PRESS FACTORY,〒 170-0013　東京都豊島区東池袋2-62-8 BIGオフィスプラザ1102,"",https://lightpressfactory.com/,""
株式会社 BLY PROJECT,〒 101-0026　東京都千代田区神田佐久間河岸78-2 ヤマダイビル5F,13人,"",900万円
株式会社ニュートラルソフトウェア,〒 630-8244　奈良県奈良市三条町475 松田ビル4F,14人,http://www.neutral-software.co.jp,"1,000万円"
有限会社石川デザイン事務所,〒 158-0098　東京都世田谷区上用賀3-8-10,"","",""
株式会社Harete,〒 102-0074　東京都千代田区九段南1-5-6 りそな九段ビル5階KSフロア,"","",950万円
株式会社ロフトウェイズ,〒 107-0061　東京都港区北青山2-9-16 AAビル2F,18人,http://www.loftways.co.jp/,"1,000万円"
株式会社コトフレ,〒 540-0035　大阪府大阪市中央区釣鐘町1-6-2 橋本ビル2F,10人,https://cotofre.co.jp/,100万円
株式会社Olive,〒 810-0041　福岡県福岡市中央区大名2-6-11,1人,"",499万円
株式会社モジラフ,〒 104-0061　東京都中央区銀座3丁目11-3 LEAGUE銀座 201,"",https://mogiraf.com/,300万円
株式会社ゴーゴーデザイン,〒 107-0062　東京都港区南青山2-7-26,14人,https://www.gogodesign.co.jp/,500万円
株式会社グレイビーズ,〒 150-0001　東京都渋谷区神宮前5-46-12 第2絵夢ビル2階,3人,https://gravies.co.jp,300万円
レクトアングルグラフィクス株式会社,〒 130-0021　東京都墨田区緑4-28-6 saiブランドスクエア 3F・4F,"","",""
株式会社テッタオデザインオフィス,〒 158-0083　東京都世田谷区奥沢7-3-10,"",http://tettaodesign.com/,""
株式会社ムーブメント,〒 165-0026　東京都中野区新井2-30-11 パンデコンデザインセンター2階,"",https://mvmt.jp/,""
株式会社A&A,〒 273-0046　千葉県船橋市上山町2丁目332番地7,4人,https://aa-group.co.jp/,""
株式会社イージーゴー,〒 144-0047　東京都大田区萩中2-1-3 ルヴェール35 301,7人,"",100万円
株式会社マメクジラ,〒 236-0038　神奈川県横浜市金沢区六浦南3-6-1,"","",500万円
PXR合同会社,〒 160-0022　東京都新宿区新宿2-12-13 新宿アントレサロンビル2階,1人,https://pxr.co.jp/,300万円
株式会社Moka Games,〒 160-0023　東京都新宿区西新宿6-12-7 ストーク新宿4F,7人,https://www.mokagames.com/,950万円
株式会社新晃社,〒 114-0013　東京都北区東田端1-7-3 田端フクダビル4階,89人,https://www.shinkohsha.co.jp/,"1,100万円"
BubbleWrap株式会社,〒 150-0021　東京都渋谷区恵比寿西2-6-14　 恵比寿スカイハイツ201,"",https://bubblewrap.tokyo/,""
A DESIGN&STRATEGY,〒 150-0001　東京都渋谷区神宮前6-24-2 原宿芳村ビル3F,"",https://www.a-design-strategy.com/,""
株式会社シンデザイン,〒 101-0021　東京都千代田区外神田4-14-1 秋葉原UDX4階　LIFORK AKIHABARA R06,"",https://www.shindesign.co.jp/,""
株式会社ホットキー,〒 180-0005　東京都武蔵野市御殿山2-21-2,"",https://hotkey.jp/,""
株式会社philosophist,〒 150-0002　東京都渋谷区渋谷3-1-8 オーベル渋谷502,3人,https://philosophist.info/,300万円
株式会社力堂,〒 160-0023　東京都新宿区西新宿6-16-12 第一丸善ビル 802,"",https://www.rikido.net,""
株式会社Variety Article Factory,〒 120-0034　東京都足立区千住1-4-1 東京芸術センター10階,"",https://va-f.co.jp,""
リテールサーチ株式会社,〒 222-0004　神奈川県横浜市西区北幸2-5-17 横浜NSビル3F,5人,https://retailsearch.co.jp/,"1,000万円"
株式会社カラーズ,〒 541-0058　大阪府大阪市中央区南久宝寺町2-1-5 EAT&Co.ビル9F,10人,http://colors.jp/,"1,500万円"
NEW WORLD 株式会社,〒 220-0012　神奈川県横浜市西区みなとみらい３丁目７−１,"","",500万円
株式会社デザインプラス,〒 150-0001　東京都渋谷区神宮前6-23-11 J-SIXビル6F,"",リニューアル中につき会社案内をご覧下さい,""
株式会社 inc,〒 150-0001　東京都渋谷区神宮前4-15-19 メゾンAX103,"",http://www.inctokyo.com/,""
株式会社ラグタイム,〒 155-0033　東京都世田谷区代田6-6-21 マックハイツ下北沢C棟,8人,https://rag-time.co.jp/,""
株式会社クレーター,〒 155-0031　東京都世田谷区北沢3-20-18 北沢宝ビル3F,"",https://crater.co.jp/,""
合同会社taveru,〒 112-0011　東京都文京区千石1-26-2-201,"","",""
株式会社キウイ商事,〒 171-0033　東京都豊島区高田3丁目 10-11 鈴幸ビル3F,"","",""
株式会社NEW FOLK,〒 151-0071　東京都渋谷区本町1-7-16 初台ハイツ1305,"",http://newfolk.jp,""
ondo株式会社,〒 150-0001　東京都渋谷区神宮前 2-27-2 201,"",http://www.ondo-inc.jp/,""
株式会社PPDC,〒 121-0076　東京都足立区平野1-16-3-2f,"",http://www.pingpong-design.com,""
株式会社COURT,〒 151-0051　東京都渋谷区千駄ヶ谷3-14-3 ワイズテラス原宿501,2人,https://court.jp,120万円
株式会社共栄ワークス,〒 550-0004　大阪府大阪市西区靭本町1-6-6 7F,"",http://www.kyoeiworks.co.jp,""
有限会社ツー・エイ・ディ,〒 150-0011　東京都渋谷区東 1-13-1　ニュー常盤松マンション #805,"",http://tokyo2ad.co.jp,""
ベイクロスマーケティング株式会社,〒 150-0012　東京都渋谷区広尾5-19-10 WILLHAGIYA BUILDING 5F,"",https://www.baycross.jp/,""
日常生活合同会社,〒 103-0004　東京都中央区東日本橋2-28-4 日本橋CETビル2階,"",https://www.nichijoseikatsu.net/,""
合同会社ミルグラフィック,〒 550-0013　大阪府大阪市西区新町2-3-8 DOビル新町303,"","",""
株式会社ウーマ,〒 151-0071　東京都渋谷区本町3-48-5,6人,http://u-ma.jp,"3,000万円"
株式会社アートランド,〒 542-0081　大阪府大阪市中央区南船場2-6-3 第2BSビル801,"",http://www.artland-net.com/,""
有限会社コイズミデザインファクトリー,〒 600-8898　京都府京都市下京区西七条東御前田町7-1 ソレアード西大路五条1F,"",http://www.koizumidesignfactory.com/,""
株式会社kurokawa&co.,〒 231-0861　神奈川県横浜市中区元町 BIZcomfort元町ビル,"","",""
crage株式会社（クラゲ）,〒 162-0812　東京都新宿区西五軒町6-10 秋山ビル5F,"","","1,000万円"
株式会社アクア,〒 104-0045　東京都中央区築地2-11-24 第29興和ビル5階,"",https://www.aqua-web.co.jp/,""
エストレージャス ワークス,〒 810-0032　福岡県福岡市中央区輝国2-13-6 ルシエール六本松,"",https://www.estrellas.works,""
合同会社チャネルワークス,〒 105-0013　東京都港区浜松町2-2-15 浜松町ダイヤビル2F,"",https://channelworks.biz/,600万円
株式会社 シーズコミュニケーションズ,〒 171-0022　東京都豊島区南池袋2丁目47番2号 ワイズビル　B1F,18人,http://www.seez.jp,"1,000万円"
amahi合同会社,〒 104-0061　東京都中央区銀座1-22-11,5人,https://amahi.jp,50万円
株式会社エイ・ジョブ,〒 248-0006　神奈川県鎌倉市小町1-15-2 鎌倉朝日ビル302,"",http://ajob.co.jp/,"1,000万円"
株式会社クロコ,〒 104-0061　東京都中央区銀座四丁目３番９号 クイーンズハウス地下１階,24人,https://www.kuroco.jp/,"2,965万円"
ChapterTwo,〒 649-2621　和歌山県西牟婁郡すさみ町周参見4110-6,6人,"",""
株式会社グレイビーズ,〒 150-0001　東京都渋谷区神宮前5-46-12 第2絵夢ビル2階,3人,https://gravies.co.jp,300万円
PXR合同会社,〒 160-0022　東京都新宿区新宿2-12-13 新宿アントレサロンビル2階,1人,https://pxr.co.jp/,300万円
KOIFAMILY株式会社,〒 210-0001　神奈川県川崎市川崎区本町1-3-3 JDSビル2F,8人,https://koifamily.jp/,"2,000万円"
株式会社 大日,〒 104-0045　東京都中央区築地1-7-10 ABL築地,26人,"","1,500万円"
株式会社ストラトス,〒 150-0001　東京都渋谷区神宮前5-12-10 鈴木マンション 401,"","",""
ad libitum株式会社,〒 160-0023　東京都新宿区西新宿6-16-6 新宿タツミビル903,"",https://www.adlibitum.co.jp/,""
ＯＥＦＴ株式会社,〒 156-0053　東京都世田谷区桜1-20-18 グウグウ201,"",https://oeft-ltd.com/,""
株式会社ゴトウグラフィックス,〒 102-0093　東京都千代田区平河町1-3-9 ブルービル別館4B,"","",200万円
株式会社イージーゴー,〒 144-0047　東京都大田区萩中2-1-3 ルヴェール35 301,7人,"",100万円
Keita Ichiba,〒 560-0021　大阪府豊中市本町6-11-16 ファミーユ豊中本町101,"",http://www.ikeita.jp/,""
株式会社ホリデイ,〒 135-0022　東京都江東区三好3-10-3 THE BREW 401,"",https://holi-day.co.jp/,""
株式会社　創美社,〒 371-0844　群馬県前橋市古市町1-4-3,30人,http://sobi-capa.co.jp/,"1,000万円"
ZERO-POSITON,〒 330-0805　埼玉県さいたま市大宮区寿能町2-49-11,"",https://zero-position.jp/,""
株式会社Harete,〒 102-0074　東京都千代田区九段南1-5-6 りそな九段ビル5階KSフロア,"","",950万円
株式会社TierWorld,〒 150-0043　東京都渋谷区道玄坂1-15-3 プリメーラ道玄坂　228,"",http://tierworld.co.jp,400万円
株式会社 エイム,〒 401-0332　山梨県南都留郡富士河口湖町西湖28-1,"",https://aim-lab.jp,300万円
株式会社Olive,〒 810-0041　福岡県福岡市中央区大名2-6-11,1人,"",499万円
株式会社ＦＵＬＵ,〒 160-0022　東京都新宿区新宿1-36-2 新宿第七葉山ビル4F,"",http://fulu.co.jp/,""
株式会社デザインプラス,〒 150-0001　東京都渋谷区神宮前6-23-11 J-SIXビル6F,"",リニューアル中につき会社案内をご覧下さい,""
045トータルデザインワークス株式会社,〒 231-0003　神奈川県横浜市中区北仲通5丁目57-2　 KITANAKA BRICK&WHITE BRICK south ニサンカイA,"",https://045tdw.com,""
有限会社　シースリー,〒 151-0071　東京都渋谷区本町1-10-12 エステートビル2F,7人,https://c3-design.jp/,300万円
株式会社エーエイチレフ,〒 247-0063　神奈川県鎌倉市梶原1-10-7 La Luce 101号室,3人,http://a-href.jp/,200万円
ワイ・エム・エス株式会社,〒 105-0001　東京都港区虎ノ門1-11-14 第2ジェスペールビル3F,"",https://www.yms.net/,"2,050万円"
有限会社インクス・ステゥディオ,〒 106-0031　東京都港区西麻布4-8-31 レジデンス西麻布206,"",http://inx-st.co.jp,""
キュア合同会社,〒 185-0021　東京都国分寺市南町3-22-31 島崎ビル402,"",https://www.cure-inc.jp/,""
株式会社カトレア,〒 151-0071　東京都渋谷区本町2-33-20 カーサヴェルデ301,5人,http://www.cattleya.bz/,900万円
株式会社 BLY PROJECT,〒 101-0026　東京都千代田区神田佐久間河岸78-2 ヤマダイビル5F,13人,"",900万円
株式会社ＷＥＢＣＯＳ,〒 150-0002　東京都渋谷区渋谷1-1-3 5階,"",https://www.webcos.co.jp/,""
株式会社ロフトウェイズ,〒 107-0061　東京都港区北青山2-9-16 AAビル2F,18人,http://www.loftways.co.jp/,"1,000万円"
株式会社モジラフ,〒 104-0061　東京都中央区銀座3丁目11-3 LEAGUE銀座 201,"",https://mogiraf.com/,300万円
株式会社 門,〒 141-0031　東京都品川区西五反田3丁目15-6 リードシー目黒不動前ビル 5F,"",http://mon-inc.co.jp,""
株式会社テッタオデザインオフィス,〒 158-0083　東京都世田谷区奥沢7-3-10,"",http://tettaodesign.com/,""
株式会社スサノオ,〒 530-0022　大阪府大阪市北区浪花町13-38 千代田ビル北館5階,4人,"","3,900万円"
株式会社ムーブメント,〒 165-0026　東京都中野区新井2-30-11 パンデコンデザインセンター2階,"",https://mvmt.jp/,""
株式会社A&A,〒 273-0046　千葉県船橋市上山町2丁目332番地7,4人,https://aa-group.co.jp/,""
株式会社マメクジラ,〒 236-0038　神奈川県横浜市金沢区六浦南3-6-1,"","",500万円
BubbleWrap株式会社,〒 150-0021　東京都渋谷区恵比寿西2-6-14　 恵比寿スカイハイツ201,"",https://bubblewrap.tokyo/,""
株式会社シンデザイン,〒 101-0021　東京都千代田区外神田4-14-1 秋葉原UDX4階　LIFORK AKIHABARA R06,"",https://www.shindesign.co.jp/,""
株式会社ホットキー,〒 180-0005　東京都武蔵野市御殿山2-21-2,"",https://hotkey.jp/,""
リテールサーチ株式会社,〒 222-0004　神奈川県横浜市西区北幸2-5-17 横浜NSビル3F,5人,https://retailsearch.co.jp/,"1,000万円"
NEW WORLD 株式会社,〒 220-0012　神奈川県横浜市西区みなとみらい３丁目７−１,"","",500万円
株式会社クレーター,〒 155-0031　東京都世田谷区北沢3-20-18 北沢宝ビル3F,"",https://crater.co.jp/,""
合同会社taveru,〒 112-0011　東京都文京区千石1-26-2-201,"","",""
株式会社ニシカワ,〒 207-0005　東京都東大和市高木3-351-1,133人,https://www.nishikawa-gr.com,"10,000万円"
株式会社キウイ商事,〒 171-0033　東京都豊島区高田3丁目 10-11 鈴幸ビル3F,"","",""
有限会社ゴーズ,〒 107-0061　東京都港区北青山2-7-26 メゾン青山503,"",http://www.goes.co.jp,""
株式会社K-relations,〒 151-0051　東京都渋谷区千駄ケ谷5-21-5 ミサワビル 3F,"",http://www.k-relations.com,""
日常生活合同会社,〒 103-0004　東京都中央区東日本橋2-28-4 日本橋CETビル2階,"",https://www.nichijoseikatsu.net/,""
株式会社コラボルト,〒 220-0012　神奈川県横浜市西区みなとみらい3-7-1 8F,"",http://www.collabolt.com/,""
株式会社共栄ワークス,〒 550-0004　大阪府大阪市西区靭本町1-6-6 7F,"",http://www.kyoeiworks.co.jp,""
株式会社ウーマ,〒 151-0071　東京都渋谷区本町3-48-5,6人,http://u-ma.jp,"3,000万円"
株式会社kurokawa&co.,〒 231-0861　神奈川県横浜市中区元町 BIZcomfort元町ビル,"","",""
crage株式会社（クラゲ）,〒 162-0812　東京都新宿区西五軒町6-10 秋山ビル5F,"","","1,000万円"
合同会社MONJU市,〒 550-0011　大阪府大阪市西区阿波座1-5-12 ACDC02 5F-C,"","",""
エストレージャス ワークス,〒 810-0032　福岡県福岡市中央区輝国2-13-6 ルシエール六本松,"",https://www.estrellas.works,""
合同会社チャネルワークス,〒 105-0013　東京都港区浜松町2-2-15 浜松町ダイヤビル2F,"",https://channelworks.biz/,600万円
株式会社 シーズコミュニケーションズ,〒 171-0022　東京都豊島区南池袋2丁目47番2号 ワイズビル　B1F,18人,http://www.seez.jp,"1,000万円"
株式会社ティル,〒 170-0005　東京都豊島区南大塚3-1-12 生方ビル5F,"",https://www.design-till.co.jp/,""
ハラデザインワークス,〒 251-0046　神奈川県藤沢市辻堂西海岸1-5-1 230,5人,"",""
レクトアングルグラフィクス株式会社,〒 130-0021　東京都墨田区緑4-28-6 saiブランドスクエア 3F・4F,"","",""
株式会社　創美社,〒 371-0844　群馬県前橋市古市町1-4-3,30人,http://sobi-capa.co.jp/,"1,000万円"
ondo株式会社,〒 150-0001　東京都渋谷区神宮前 2-27-2 201,"",http://www.ondo-inc.jp/,""
合同会社シブトナ,〒 150-0002　東京都渋谷区渋谷3-26-17 野村ビル303,"",http://shibutona-llc.tumblr.com,""
045トータルデザインワークス株式会社,〒 231-0003　神奈川県横浜市中区北仲通5丁目57-2　 KITANAKA BRICK&WHITE BRICK south ニサンカイA,"",https://045tdw.com,""
株式会社ノーデザイン,〒 151-0031　東京都渋谷区桜丘町22-17 グランドスポット303,"",https://www.nodezain.com,""
有限会社　シースリー,〒 151-0071　東京都渋谷区本町1-10-12 エステートビル2F,7人,https://c3-design.jp/,300万円
株式会社エーエイチレフ,〒 247-0063　神奈川県鎌倉市梶原1-10-7 La Luce 101号室,3人,http://a-href.jp/,200万円
ワイ・エム・エス株式会社,〒 105-0001　東京都港区虎ノ門1-11-14 第2ジェスペールビル3F,"",https://www.yms.net/,"2,050万円"
キュア合同会社,〒 185-0021　東京都国分寺市南町3-22-31 島崎ビル402,"",https://www.cure-inc.jp/,""
株式会社カトレア,〒 151-0071　東京都渋谷区本町2-33-20 カーサヴェルデ301,5人,http://www.cattleya.bz/,900万円
株式会社モジラフ,〒 104-0061　東京都中央区銀座3丁目11-3 LEAGUE銀座 201,"",https://mogiraf.com/,300万円
株式会社ゴーゴーデザイン,〒 107-0062　東京都港区南青山2-7-26,14人,https://www.gogodesign.co.jp/,500万円
株式会社グレイビーズ,〒 150-0001　東京都渋谷区神宮前5-46-12 第2絵夢ビル2階,3人,https://gravies.co.jp,300万円
株式会社 門,〒 141-0031　東京都品川区西五反田3丁目15-6 リードシー目黒不動前ビル 5F,"",http://mon-inc.co.jp,""
株式会社テッタオデザインオフィス,〒 158-0083　東京都世田谷区奥沢7-3-10,"",http://tettaodesign.com/,""
株式会社東京ヒップ,〒 110-0016　東京都台東区台東1-7-1 邦洋秋葉原ビル4F,45人,https://tokyo-hip.jp/,300万円
株式会社A&A,〒 273-0046　千葉県船橋市上山町2丁目332番地7,4人,https://aa-group.co.jp/,""
株式会社イージーゴー,〒 144-0047　東京都大田区萩中2-1-3 ルヴェール35 301,7人,"",100万円
株式会社マメクジラ,〒 236-0038　神奈川県横浜市金沢区六浦南3-6-1,"","",500万円
株式会社新晃社,〒 114-0013　東京都北区東田端1-7-3 田端フクダビル4階,89人,https://www.shinkohsha.co.jp/,"1,100万円"
株式会社シンデザイン,〒 101-0021　東京都千代田区外神田4-14-1 秋葉原UDX4階　LIFORK AKIHABARA R06,"",https://www.shindesign.co.jp/,""
株式会社ホットキー,〒 180-0005　東京都武蔵野市御殿山2-21-2,"",https://hotkey.jp/,""
株式会社philosophist,〒 150-0002　東京都渋谷区渋谷3-1-8 オーベル渋谷502,3人,https://philosophist.info/,300万円
株式会社フェアグラウンド,〒 170-0013　東京都豊島区東池袋1-18-1 ハレザ池袋 20階 WeWork,"","",""
株式会社ホリデイ,〒 135-0022　東京都江東区三好3-10-3 THE BREW 401,"",https://holi-day.co.jp/,""
株式会社LOTTA,〒 104-0054　東京都中央区勝どき6-3-2-2627,"",https://lottainc.co.jp/,500万円
NEW WORLD 株式会社,〒 220-0012　神奈川県横浜市西区みなとみらい３丁目７−１,"","",500万円
株式会社クレーター,〒 155-0031　東京都世田谷区北沢3-20-18 北沢宝ビル3F,"",https://crater.co.jp/,""
株式会社キウイ商事,〒 171-0033　東京都豊島区高田3丁目 10-11 鈴幸ビル3F,"","",""
株式会社PPDC,〒 121-0076　東京都足立区平野1-16-3-2f,"",http://www.pingpong-design.com,""
株式会社グラフソニック,〒 105-0012　東京都港区芝大門2-9-2 張ビル2F,"",http://graphsonic.com/,""
有限会社ゴーズ,〒 107-0061　東京都港区北青山2-7-26 メゾン青山503,"",http://www.goes.co.jp,""
株式会社共栄ワークス,〒 550-0004　大阪府大阪市西区靭本町1-6-6 7F,"",http://www.kyoeiworks.co.jp,""
日常生活合同会社,〒 103-0004　東京都中央区東日本橋2-28-4 日本橋CETビル2階,"",https://www.nichijoseikatsu.net/,""
株式会社kurokawa&co.,〒 231-0861　神奈川県横浜市中区元町 BIZcomfort元町ビル,"","",""
